"variable","activity","subject","average"
"5912","fBodyGyro-mean()-X","WALKING_UPSTAIRS",2,-0.331643577458333
"5913","fBodyGyro-mean()-X","WALKING_UPSTAIRS",3,-0.378216681762712
"5914","fBodyGyro-mean()-X","WALKING_UPSTAIRS",4,-0.3710689925
"5915","fBodyGyro-mean()-X","WALKING_UPSTAIRS",5,-0.263615096246809
"5916","fBodyGyro-mean()-X","WALKING_UPSTAIRS",6,-0.115065008156863
"5917","fBodyGyro-mean()-X","WALKING_UPSTAIRS",7,-0.383889342745098
"5918","fBodyGyro-mean()-X","WALKING_UPSTAIRS",8,-0.240260761682927
"5919","fBodyGyro-mean()-X","WALKING_UPSTAIRS",9,-0.313941631326531
"5920","fBodyGyro-mean()-X","WALKING_UPSTAIRS",10,-0.218524716912766
"5921","fBodyGyro-mean()-X","WALKING_UPSTAIRS",11,-0.471782782222222
"5922","fBodyGyro-mean()-X","WALKING_UPSTAIRS",12,-0.426360331538462
"5923","fBodyGyro-mean()-X","WALKING_UPSTAIRS",13,-0.482113007636364
"5924","fBodyGyro-mean()-X","WALKING_UPSTAIRS",14,-0.441048358648148
"5925","fBodyGyro-mean()-X","WALKING_UPSTAIRS",15,-0.361096856875
"5926","fBodyGyro-mean()-X","WALKING_UPSTAIRS",16,-0.53239971627451
"5927","fBodyGyro-mean()-X","WALKING_UPSTAIRS",17,-0.416223018291667
"5928","fBodyGyro-mean()-X","WALKING_UPSTAIRS",18,-0.59232371
"5929","fBodyGyro-mean()-X","WALKING_UPSTAIRS",19,-0.194485509535
"5930","fBodyGyro-mean()-X","WALKING_UPSTAIRS",20,-0.372684353921569
"5931","fBodyGyro-mean()-X","WALKING_UPSTAIRS",21,-0.446974007021277
"5932","fBodyGyro-mean()-X","WALKING_UPSTAIRS",22,-0.19545699252381
"5933","fBodyGyro-mean()-X","WALKING_UPSTAIRS",23,-0.430239229235294
"5934","fBodyGyro-mean()-X","WALKING_UPSTAIRS",24,-0.503188684915254
"5935","fBodyGyro-mean()-X","WALKING_UPSTAIRS",25,-0.476144998846154
"5936","fBodyGyro-mean()-X","WALKING_UPSTAIRS",26,-0.427686570727273
"5937","fBodyGyro-mean()-X","WALKING_UPSTAIRS",27,-0.544369229411765
"5938","fBodyGyro-mean()-X","WALKING_UPSTAIRS",28,-0.403636283921569
"5939","fBodyGyro-mean()-X","WALKING_UPSTAIRS",29,-0.260519290404082
"5940","fBodyGyro-mean()-X","WALKING_UPSTAIRS",30,-0.488039003123077
"5941","fBodyGyro-mean()-Y","LAYING",1,-0.9521914948
"5942","fBodyGyro-mean()-Y","LAYING",2,-0.983321635416667
"5943","fBodyGyro-mean()-Y","LAYING",3,-0.978099682258065
"5944","fBodyGyro-mean()-Y","LAYING",4,-0.972187839074074
"5945","fBodyGyro-mean()-Y","LAYING",5,-0.978249645769231
"5946","fBodyGyro-mean()-Y","LAYING",6,-0.941771544385965
"5947","fBodyGyro-mean()-Y","LAYING",7,-0.957570207692308
"5948","fBodyGyro-mean()-Y","LAYING",8,-0.957411160185185
"5949","fBodyGyro-mean()-Y","LAYING",9,-0.9345796594
"5950","fBodyGyro-mean()-Y","LAYING",10,-0.954670034482759
"5951","fBodyGyro-mean()-Y","LAYING",11,-0.982640271929825
"5952","fBodyGyro-mean()-Y","LAYING",12,-0.95256172
"5953","fBodyGyro-mean()-Y","LAYING",13,-0.968689729193548
"5954","fBodyGyro-mean()-Y","LAYING",14,-0.938087898235294
"5955","fBodyGyro-mean()-Y","LAYING",15,-0.964310893611111
"5956","fBodyGyro-mean()-Y","LAYING",16,-0.976092920571429
"5957","fBodyGyro-mean()-Y","LAYING",17,-0.973669098591549
"5958","fBodyGyro-mean()-Y","LAYING",18,-0.985611171384615
"5959","fBodyGyro-mean()-Y","LAYING",19,-0.972061003493976
"5960","fBodyGyro-mean()-Y","LAYING",20,-0.973120029558823
"5961","fBodyGyro-mean()-Y","LAYING",21,-0.964968005222222
"5962","fBodyGyro-mean()-Y","LAYING",22,-0.964698258611111
"5963","fBodyGyro-mean()-Y","LAYING",23,-0.96846913625
"5964","fBodyGyro-mean()-Y","LAYING",24,-0.966111980277778
"5965","fBodyGyro-mean()-Y","LAYING",25,-0.946259639315069
"5966","fBodyGyro-mean()-Y","LAYING",26,-0.983127999342105
"5967","fBodyGyro-mean()-Y","LAYING",27,-0.986795837297297
"5968","fBodyGyro-mean()-Y","LAYING",28,-0.9658244555
"5969","fBodyGyro-mean()-Y","LAYING",29,-0.993696336521739
"5970","fBodyGyro-mean()-Y","LAYING",30,-0.968170332428571
"5971","fBodyGyro-mean()-Y","SITTING",1,-0.975838585319149
"5972","fBodyGyro-mean()-Y","SITTING",2,-0.982100923695652
"5973","fBodyGyro-mean()-Y","SITTING",3,-0.95617355
"5974","fBodyGyro-mean()-Y","SITTING",4,-0.9675836478
"5975","fBodyGyro-mean()-Y","SITTING",5,-0.955460359318182
"5976","fBodyGyro-mean()-Y","SITTING",6,-0.943857393090909
"5977","fBodyGyro-mean()-Y","SITTING",7,-0.956678065
"5978","fBodyGyro-mean()-Y","SITTING",8,-0.97658989
"5979","fBodyGyro-mean()-Y","SITTING",9,-0.9396930078
"5980","fBodyGyro-mean()-Y","SITTING",10,-0.986179215555556
"5981","fBodyGyro-mean()-Y","SITTING",11,-0.98263664490566
"5982","fBodyGyro-mean()-Y","SITTING",12,-0.963725248823529
"5983","fBodyGyro-mean()-Y","SITTING",13,-0.982456053877551
"5984","fBodyGyro-mean()-Y","SITTING",14,-0.969806729814815
"5985","fBodyGyro-mean()-Y","SITTING",15,-0.979201724745763
"5986","fBodyGyro-mean()-Y","SITTING",16,-0.96679600173913
"5987","fBodyGyro-mean()-Y","SITTING",17,-0.98879397953125
"5988","fBodyGyro-mean()-Y","SITTING",18,-0.988702701403509
"5989","fBodyGyro-mean()-Y","SITTING",19,-0.968188675753425
"5990","fBodyGyro-mean()-Y","SITTING",20,-0.964643068787879
"5991","fBodyGyro-mean()-Y","SITTING",21,-0.979830938
"5992","fBodyGyro-mean()-Y","SITTING",22,-0.959161754193548
"5993","fBodyGyro-mean()-Y","SITTING",23,-0.957920288823529
"5994","fBodyGyro-mean()-Y","SITTING",24,-0.981200181176471
"5995","fBodyGyro-mean()-Y","SITTING",25,-0.983827801076923
"5996","fBodyGyro-mean()-Y","SITTING",26,-0.981740793333333
"5997","fBodyGyro-mean()-Y","SITTING",27,-0.984141119142857
"5998","fBodyGyro-mean()-Y","SITTING",28,-0.963117633611111
"5999","fBodyGyro-mean()-Y","SITTING",29,-0.990329245333333
"6000","fBodyGyro-mean()-Y","SITTING",30,-0.982005883387097
"6001","fBodyGyro-mean()-Y","STANDING",1,-0.988984455849057
"6002","fBodyGyro-mean()-Y","STANDING",2,-0.972576152962963
"6003","fBodyGyro-mean()-Y","STANDING",3,-0.937711157213115
"6004","fBodyGyro-mean()-Y","STANDING",4,-0.955992945178571
"6005","fBodyGyro-mean()-Y","STANDING",5,-0.939373524464286
"6006","fBodyGyro-mean()-Y","STANDING",6,-0.943273146140351
"6007","fBodyGyro-mean()-Y","STANDING",7,-0.957548671320755
"6008","fBodyGyro-mean()-Y","STANDING",8,-0.972595487037037
"6009","fBodyGyro-mean()-Y","STANDING",9,-0.954514301555556
"6010","fBodyGyro-mean()-Y","STANDING",10,-0.960323800909091
"6011","fBodyGyro-mean()-Y","STANDING",11,-0.994025488297872
"6012","fBodyGyro-mean()-Y","STANDING",12,-0.948251856721312
"6013","fBodyGyro-mean()-Y","STANDING",13,-0.97291308
"6014","fBodyGyro-mean()-Y","STANDING",14,-0.9508361945
"6015","fBodyGyro-mean()-Y","STANDING",15,-0.975133868867925
"6016","fBodyGyro-mean()-Y","STANDING",16,-0.983594244615385
"6017","fBodyGyro-mean()-Y","STANDING",17,-0.987334041282051
"6018","fBodyGyro-mean()-Y","STANDING",18,-0.983561159726027
"6019","fBodyGyro-mean()-Y","STANDING",19,-0.975061671643836
"6020","fBodyGyro-mean()-Y","STANDING",20,-0.91064914109589
"6021","fBodyGyro-mean()-Y","STANDING",21,-0.960082591123596
"6022","fBodyGyro-mean()-Y","STANDING",22,-0.97068244031746
"6023","fBodyGyro-mean()-Y","STANDING",23,-0.952781164558824
"6024","fBodyGyro-mean()-Y","STANDING",24,-0.970426493768116
"6025","fBodyGyro-mean()-Y","STANDING",25,-0.97839988527027
"6026","fBodyGyro-mean()-Y","STANDING",26,-0.98388591027027
"6027","fBodyGyro-mean()-Y","STANDING",27,-0.983731873
"6028","fBodyGyro-mean()-Y","STANDING",28,-0.948160785316456
"6029","fBodyGyro-mean()-Y","STANDING",29,-0.991586674
"6030","fBodyGyro-mean()-Y","STANDING",30,-0.945628836949153
"6031","fBodyGyro-mean()-Y","WALKING",1,-0.103059416434737
"6032","fBodyGyro-mean()-Y","WALKING",2,-0.55477211220339
"6033","fBodyGyro-mean()-Y","WALKING",3,-0.561526265344828
"6034","fBodyGyro-mean()-Y","WALKING",4,-0.688460056666667
"6035","fBodyGyro-mean()-Y","WALKING",5,-0.513951718392857
"6036","fBodyGyro-mean()-Y","WALKING",6,-0.341378429473684
"6037","fBodyGyro-mean()-Y","WALKING",7,-0.151966687436842
"6038","fBodyGyro-mean()-Y","WALKING",8,-0.259729692333333
"6039","fBodyGyro-mean()-Y","WALKING",9,-0.436905860576923
"6040","fBodyGyro-mean()-Y","WALKING",10,-0.345209034528302
"6041","fBodyGyro-mean()-Y","WALKING",11,-0.593107398474576
"6042","fBodyGyro-mean()-Y","WALKING",12,-0.4678863378
"6043","fBodyGyro-mean()-Y","WALKING",13,-0.256213554508772
"6044","fBodyGyro-mean()-Y","WALKING",14,-0.215894949525424
"6045","fBodyGyro-mean()-Y","WALKING",15,-0.535422096111111
"6046","fBodyGyro-mean()-Y","WALKING",16,-0.619731930392157
"6047","fBodyGyro-mean()-Y","WALKING",17,-0.490166286557377
"6048","fBodyGyro-mean()-Y","WALKING",18,-0.570898150714286
"6049","fBodyGyro-mean()-Y","WALKING",19,-0.0973549846596154
"6050","fBodyGyro-mean()-Y","WALKING",20,0.0310145965868627
"6051","fBodyGyro-mean()-Y","WALKING",21,-0.371744086730769
"6052","fBodyGyro-mean()-Y","WALKING",22,-0.501176901956522
"6053","fBodyGyro-mean()-Y","WALKING",23,0.195569461920339
"6054","fBodyGyro-mean()-Y","WALKING",24,-0.479841432931034
"6055","fBodyGyro-mean()-Y","WALKING",25,-0.678750350135135
"6056","fBodyGyro-mean()-Y","WALKING",26,-0.56182776559322
"6057","fBodyGyro-mean()-Y","WALKING",27,-0.534724231403509
"6058","fBodyGyro-mean()-Y","WALKING",28,-0.50468173962963
"6059","fBodyGyro-mean()-Y","WALKING",29,-0.362232316226415
"6060","fBodyGyro-mean()-Y","WALKING",30,-0.175900924040154
"6061","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",1,-0.0557022524693878
"6062","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",2,-0.361913824
"6063","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",3,-0.542694164081633
"6064","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",4,-0.717545840444444
"6065","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",5,-0.382483075106383
"6066","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",6,-0.130327465789583
"6067","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",7,-0.21444307293617
"6068","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",8,0.116090879026316
"6069","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",9,-0.312512195452381
"6070","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",10,-0.272495710342105
"6071","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",11,-0.528254524130435
"6072","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",12,-0.420631474130435
"6073","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",13,-0.133828886725532
"6074","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",14,0.0132082347333333
"6075","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",15,-0.402332301666667
"6076","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",16,-0.479512983617021
"6077","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",17,-0.451126869347826
"6078","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",18,-0.641527595090909
"6079","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",19,0.147083143564103
"6080","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",20,-0.138097945555556
"6081","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",21,-0.308879866288889
"6082","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",22,-0.525006840277778
"6083","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",23,0.328817010088889
"6084","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",24,-0.433475431818182
"6085","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",25,-0.632916352241379
"6086","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",26,-0.44312621
"6087","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",27,-0.402132810611364
"6088","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",28,-0.217100157608696
"6089","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",29,-0.463125032083333
"6090","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",30,-0.348065119677419
"6091","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",1,-0.319474609056604
"6092","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",2,-0.488086123958333
"6093","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",3,-0.637293508305085
"6094","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",4,-0.684310201538462
"6095","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",5,-0.516609046808511
"6096","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",6,-0.329653779629412
"6097","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",7,-0.567920266470588
"6098","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",8,-0.113162144460976
"6099","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",9,-0.499159202857143
"6100","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",10,-0.235858986212766
"6101","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",11,-0.581167154444444
"6102","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",12,-0.604711316153846
"6103","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",13,-0.492176104727273
"6104","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",14,0.118687692187963
"6105","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",15,-0.517025245833333
"6106","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",16,-0.642018064117647
"6107","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",17,-0.521435415208333
"6108","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",18,-0.649817266551724
"6109","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",19,-0.2254218170275
"6110","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",20,-0.162341385629412
"6111","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",21,-0.446691581702128
"6112","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",22,-0.523943751666667
"6113","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",23,-0.290447408901961
"6114","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",24,-0.546620981186441
"6115","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",25,-0.618579913384615
"6116","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",26,-0.617112539636364
"6117","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",27,-0.594092579607843
"6118","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",28,-0.522066500784314
"6119","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",29,-0.39404534122449
"6120","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",30,-0.366058433230769
"6121","fBodyGyro-mean()-Z","LAYING",1,-0.909302721
"6122","fBodyGyro-mean()-Z","LAYING",2,-0.9626718875
"6123","fBodyGyro-mean()-Z","LAYING",3,-0.962341960806452
"6124","fBodyGyro-mean()-Z","LAYING",4,-0.961479262592593
"6125","fBodyGyro-mean()-Z","LAYING",5,-0.963202948461538
"6126","fBodyGyro-mean()-Z","LAYING",6,-0.932636612807018
"6127","fBodyGyro-mean()-Z","LAYING",7,-0.956905310961538
"6128","fBodyGyro-mean()-Z","LAYING",8,-0.967461239074074
"6129","fBodyGyro-mean()-Z","LAYING",9,-0.9598150092
"6130","fBodyGyro-mean()-Z","LAYING",10,-0.969755777241379
"6131","fBodyGyro-mean()-Z","LAYING",11,-0.961434420701754
"6132","fBodyGyro-mean()-Z","LAYING",12,-0.9456732415
"6133","fBodyGyro-mean()-Z","LAYING",13,-0.969126880322581
"6134","fBodyGyro-mean()-Z","LAYING",14,-0.949107162941176
"6135","fBodyGyro-mean()-Z","LAYING",15,-0.958190099861111
"6136","fBodyGyro-mean()-Z","LAYING",16,-0.985957788
"6137","fBodyGyro-mean()-Z","LAYING",17,-0.976164852112676
"6138","fBodyGyro-mean()-Z","LAYING",18,-0.984999291538462
"6139","fBodyGyro-mean()-Z","LAYING",19,-0.97393233253012
"6140","fBodyGyro-mean()-Z","LAYING",20,-0.972278603529412
"6141","fBodyGyro-mean()-Z","LAYING",21,-0.980811216111111
"6142","fBodyGyro-mean()-Z","LAYING",22,-0.942570240416667
"6143","fBodyGyro-mean()-Z","LAYING",23,-0.984238807777778
"6144","fBodyGyro-mean()-Z","LAYING",24,-0.981093036111111
"6145","fBodyGyro-mean()-Z","LAYING",25,-0.924536860547945
"6146","fBodyGyro-mean()-Z","LAYING",26,-0.970171219605263
"6147","fBodyGyro-mean()-Z","LAYING",27,-0.979202019189189
"6148","fBodyGyro-mean()-Z","LAYING",28,-0.961164844875
"6149","fBodyGyro-mean()-Z","LAYING",29,-0.976184322608696
"6150","fBodyGyro-mean()-Z","LAYING",30,-0.967577361142857
"6151","fBodyGyro-mean()-Z","SITTING",1,-0.951315544468085
"6152","fBodyGyro-mean()-Z","SITTING",2,-0.959814822391304
"6153","fBodyGyro-mean()-Z","SITTING",3,-0.934967958846154
"6154","fBodyGyro-mean()-Z","SITTING",4,-0.9337768922
"6155","fBodyGyro-mean()-Z","SITTING",5,-0.938003425909091
"6156","fBodyGyro-mean()-Z","SITTING",6,-0.934764895454545
"6157","fBodyGyro-mean()-Z","SITTING",7,-0.9474199325
"6158","fBodyGyro-mean()-Z","SITTING",8,-0.961798676956522
"6159","fBodyGyro-mean()-Z","SITTING",9,-0.940312313
"6160","fBodyGyro-mean()-Z","SITTING",10,-0.96539546962963
"6161","fBodyGyro-mean()-Z","SITTING",11,-0.954453821132075
"6162","fBodyGyro-mean()-Z","SITTING",12,-0.955718183921569
"6163","fBodyGyro-mean()-Z","SITTING",13,-0.968384415510204
"6164","fBodyGyro-mean()-Z","SITTING",14,-0.957020858888889
"6165","fBodyGyro-mean()-Z","SITTING",15,-0.966731518305085
"6166","fBodyGyro-mean()-Z","SITTING",16,-0.960058264057971
"6167","fBodyGyro-mean()-Z","SITTING",17,-0.98161709828125
"6168","fBodyGyro-mean()-Z","SITTING",18,-0.983027386491228
"6169","fBodyGyro-mean()-Z","SITTING",19,-0.968235777945205
"6170","fBodyGyro-mean()-Z","SITTING",20,-0.950963363939394
"6171","fBodyGyro-mean()-Z","SITTING",21,-0.976839728941176
"6172","fBodyGyro-mean()-Z","SITTING",22,-0.948367052258065
"6173","fBodyGyro-mean()-Z","SITTING",23,-0.965428833529412
"6174","fBodyGyro-mean()-Z","SITTING",24,-0.974686891029412
"6175","fBodyGyro-mean()-Z","SITTING",25,-0.975805890153846
"6176","fBodyGyro-mean()-Z","SITTING",26,-0.970423693717949
"6177","fBodyGyro-mean()-Z","SITTING",27,-0.976848134285714
"6178","fBodyGyro-mean()-Z","SITTING",28,-0.954180279027778
"6179","fBodyGyro-mean()-Z","SITTING",29,-0.9739335945
"6180","fBodyGyro-mean()-Z","SITTING",30,-0.961177109516129
"6181","fBodyGyro-mean()-Z","STANDING",1,-0.980773122830189
"6182","fBodyGyro-mean()-Z","STANDING",2,-0.960627696111111
"6183","fBodyGyro-mean()-Z","STANDING",3,-0.916172537704918
"6184","fBodyGyro-mean()-Z","STANDING",4,-0.915280955357143
"6185","fBodyGyro-mean()-Z","STANDING",5,-0.907190836607143
"6186","fBodyGyro-mean()-Z","STANDING",6,-0.943239602105263
"6187","fBodyGyro-mean()-Z","STANDING",7,-0.957165056226415
"6188","fBodyGyro-mean()-Z","STANDING",8,-0.975512276666667
"6189","fBodyGyro-mean()-Z","STANDING",9,-0.941510336
"6190","fBodyGyro-mean()-Z","STANDING",10,-0.950915730909091
"6191","fBodyGyro-mean()-Z","STANDING",11,-0.980762968085106
"6192","fBodyGyro-mean()-Z","STANDING",12,-0.95260195295082
"6193","fBodyGyro-mean()-Z","STANDING",13,-0.974394378070175
"6194","fBodyGyro-mean()-Z","STANDING",14,-0.950999877833333
"6195","fBodyGyro-mean()-Z","STANDING",15,-0.96826485509434
"6196","fBodyGyro-mean()-Z","STANDING",16,-0.98363927
"6197","fBodyGyro-mean()-Z","STANDING",17,-0.985954978205128
"6198","fBodyGyro-mean()-Z","STANDING",18,-0.974294413013699
"6199","fBodyGyro-mean()-Z","STANDING",19,-0.965100636164384
"6200","fBodyGyro-mean()-Z","STANDING",20,-0.911409911643836
"6201","fBodyGyro-mean()-Z","STANDING",21,-0.959432562359551
"6202","fBodyGyro-mean()-Z","STANDING",22,-0.962327765238095
"6203","fBodyGyro-mean()-Z","STANDING",23,-0.967939565
"6204","fBodyGyro-mean()-Z","STANDING",24,-0.970133388405797
"6205","fBodyGyro-mean()-Z","STANDING",25,-0.970456862567568
"6206","fBodyGyro-mean()-Z","STANDING",26,-0.974459323783784
"6207","fBodyGyro-mean()-Z","STANDING",27,-0.980862493125
"6208","fBodyGyro-mean()-Z","STANDING",28,-0.926655192405063
"6209","fBodyGyro-mean()-Z","STANDING",29,-0.983654714461538
"6210","fBodyGyro-mean()-Z","STANDING",30,-0.937798124576271
"6211","fBodyGyro-mean()-Z","WALKING",1,-0.255940940315789
"6212","fBodyGyro-mean()-Z","WALKING",2,-0.396659907457627
"6213","fBodyGyro-mean()-Z","WALKING",3,-0.418126217413793
"6214","fBodyGyro-mean()-Z","WALKING",4,-0.601381129166667
"6215","fBodyGyro-mean()-Z","WALKING",5,-0.213127031035714
"6216","fBodyGyro-mean()-Z","WALKING",6,-0.203575458733333
"6217","fBodyGyro-mean()-Z","WALKING",7,-0.366733617894737
"6218","fBodyGyro-mean()-Z","WALKING",8,-0.132902199479167
"6219","fBodyGyro-mean()-Z","WALKING",9,-0.240222512134615
"6220","fBodyGyro-mean()-Z","WALKING",10,-0.108530029881132
"6221","fBodyGyro-mean()-Z","WALKING",11,-0.398293336610169
"6222","fBodyGyro-mean()-Z","WALKING",12,-0.31728248436
"6223","fBodyGyro-mean()-Z","WALKING",13,-0.276607954736842
"6224","fBodyGyro-mean()-Z","WALKING",14,-0.212925759152542
"6225","fBodyGyro-mean()-Z","WALKING",15,-0.461464065555556
"6226","fBodyGyro-mean()-Z","WALKING",16,-0.432885310980392
"6227","fBodyGyro-mean()-Z","WALKING",17,-0.398809217540984
"6228","fBodyGyro-mean()-Z","WALKING",18,-0.538152344821429
"6229","fBodyGyro-mean()-Z","WALKING",19,-0.01050470716
"6230","fBodyGyro-mean()-Z","WALKING",20,-0.108892495684314
"6231","fBodyGyro-mean()-Z","WALKING",21,-0.283262474865385
"6232","fBodyGyro-mean()-Z","WALKING",22,-0.083501182326087
"6233","fBodyGyro-mean()-Z","WALKING",23,-0.194970369294915
"6234","fBodyGyro-mean()-Z","WALKING",24,-0.39144792137931
"6235","fBodyGyro-mean()-Z","WALKING",25,-0.561322950945946
"6236","fBodyGyro-mean()-Z","WALKING",26,-0.318516813050847
"6237","fBodyGyro-mean()-Z","WALKING",27,-0.318182379824561
"6238","fBodyGyro-mean()-Z","WALKING",28,-0.255029045018519
"6239","fBodyGyro-mean()-Z","WALKING",29,-0.397277495471698
"6240","fBodyGyro-mean()-Z","WALKING",30,-0.247350343692308
"6241","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",1,-0.0318694271979592
"6242","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",2,-0.0874944736085106
"6243","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",3,-0.302866461179592
"6244","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",4,-0.318306481022222
"6245","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",5,-0.034175027916383
"6246","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",6,0.15284524938125
"6247","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",7,-0.299600267680851
"6248","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",8,0.0277498065176316
"6249","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",9,-0.250686586719048
"6250","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",10,0.0391366814342105
"6251","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",11,-0.273459111956522
"6252","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",12,-0.212767364326087
"6253","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",13,-0.212906662531915
"6254","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",14,0.492414379822222
"6255","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",15,-0.18319480152381
"6256","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",16,-0.375000625531915
"6257","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",17,-0.403380386086957
"6258","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",18,-0.447030699454545
"6259","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",19,0.210673073192308
"6260","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",20,0.257037841093333
"6261","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",21,-0.238221682666667
"6262","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",22,-0.194915698805556
"6263","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",23,-0.141266888477778
"6264","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",24,-0.396286646363636
"6265","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",25,-0.410311447586207
"6266","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",26,-0.22138882542
